Dataset,#TrainingReleases,%TrainingData,%DefectiveTraining,%DefectiveTesting,Classifier,FeatureSelection,Balancing,Sensitivity,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,NPofB20
Bookkeeper,5,76.96372,14.736842,4.7400613,NaiveBayes,BackwardSearch,Undersampling,None,573.0,22.0,9.0,50.0,0.9630252,0.9197432,0.7658572,0.14698742,9.677419
Bookkeeper,5,76.96372,14.736842,4.7400613,NaiveBayes,BackwardSearch,Undersampling,Threshold,599.0,26.0,5.0,24.0,0.9584,0.96147674,0.56138355,0.12664922,16.129032
Bookkeeper,5,76.96372,14.736842,4.7400613,NaiveBayes,BackwardSearch,Undersampling,Learning,534.0,16.0,15.0,89.0,0.9709091,0.85714287,0.8195257,0.16094425,25.80645
Bookkeeper,5,76.96372,14.736842,4.7400613,NaiveBayes,BackwardSearch,SMOTE,None,583.0,24.0,7.0,40.0,0.96046126,0.93579453,0.7628799,0.1297767,12.903225
Bookkeeper,5,76.96372,14.736842,4.7400613,NaiveBayes,BackwardSearch,SMOTE,Threshold,623.0,31.0,0.0,0.0,0.9525994,1.0,0.5,0.0,64.51613
Bookkeeper,5,76.96372,14.736842,4.7400613,NaiveBayes,BackwardSearch,SMOTE,Learning,623.0,31.0,0.0,0.0,0.9525994,1.0,0.73427224,0.0,22.580645
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,None,None,None,612.0,29.0,2.0,11.0,0.95475817,0.9823435,0.830218,0.06471219,45.16129
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,None,None,Threshold,621.0,31.0,0.0,2.0,0.952454,0.99678975,0.49839488,-0.0057787304,64.51613
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,None,None,Learning,623.0,31.0,0.0,0.0,0.9525994,1.0,0.8604826,0.0,54.83871
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,None,Oversampling,None,453.0,6.0,25.0,170.0,0.9869281,0.7271268,0.8013773,0.15186347,32.258064
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,None,Oversampling,Threshold,577.0,28.0,3.0,46.0,0.953719,0.92616373,0.51146895,0.017978167,19.354837
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,None,Oversampling,Learning,529.0,20.0,11.0,94.0,0.9635701,0.84911716,0.77610934,0.09556736,22.580645
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,None,Undersampling,None,503.0,11.0,20.0,120.0,0.97859925,0.80738366,0.8023352,0.16945538,35.48387
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,None,Undersampling,Threshold,593.0,30.0,1.0,30.0,0.9518459,0.9518459,0.492052,-0.015896028,25.80645
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,None,Undersampling,Learning,448.0,11.0,20.0,175.0,0.9760349,0.71910113,0.6940403,0.103673905,29.032257
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,None,SMOTE,None,601.0,27.0,4.0,22.0,0.9570064,0.964687,0.8200694,0.101497225,54.83871
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,None,SMOTE,Threshold,619.0,30.0,1.0,4.0,0.95377505,0.99357945,0.5129188,0.042954292,64.51613
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,None,SMOTE,Learning,618.0,30.0,1.0,5.0,0.9537037,0.9919743,0.8437063,0.039284814,64.51613
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BestFirst,None,None,609.0,29.0,2.0,14.0,0.95454544,0.9775281,0.7452752,0.054595575,35.48387
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BestFirst,None,Threshold,621.0,31.0,0.0,2.0,0.952454,0.99678975,0.49839488,-0.0057787304,64.51613
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BestFirst,None,Learning,623.0,31.0,0.0,0.0,0.9525994,1.0,0.6638275,0.0,45.16129
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BestFirst,Oversampling,None,495.0,12.0,19.0,128.0,0.97633135,0.79454255,0.7994874,0.14667562,35.48387
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BestFirst,Oversampling,Threshold,590.0,31.0,0.0,33.0,0.9500805,0.9470305,0.47351524,-0.051394124,48.387096
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BestFirst,Oversampling,Learning,531.0,19.0,12.0,92.0,0.9654545,0.85232747,0.73217523,0.11299822,29.032257
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BestFirst,Undersampling,None,510.0,18.0,13.0,113.0,0.96590906,0.8186196,0.7218195,0.09689457,32.258064
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BestFirst,Undersampling,Threshold,590.0,26.0,5.0,33.0,0.9577922,0.9470305,0.5541604,0.09782558,22.580645
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BestFirst,Undersampling,Learning,393.0,6.0,25.0,230.0,0.9849624,0.6308186,0.77978563,0.098636955,48.387096
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BestFirst,SMOTE,None,577.0,21.0,10.0,46.0,0.96488297,0.92616373,0.8519132,0.17983752,48.387096
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BestFirst,SMOTE,Threshold,619.0,30.0,1.0,4.0,0.95377505,0.99357945,0.5129188,0.042954292,64.51613
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BestFirst,SMOTE,Learning,618.0,31.0,0.0,5.0,0.9522342,0.9919743,0.7286284,-0.013342516,32.258064
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BackwardSearch,None,None,609.0,29.0,2.0,14.0,0.95454544,0.9775281,0.7452752,0.054595575,35.48387
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BackwardSearch,None,Threshold,621.0,31.0,0.0,2.0,0.952454,0.99678975,0.49839488,-0.0057787304,64.51613
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BackwardSearch,None,Learning,623.0,31.0,0.0,0.0,0.9525994,1.0,0.6638275,0.0,45.16129
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BackwardSearch,Oversampling,None,495.0,12.0,19.0,128.0,0.97633135,0.79454255,0.7994874,0.14667562,35.48387
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BackwardSearch,Oversampling,Threshold,590.0,31.0,0.0,33.0,0.9500805,0.9470305,0.47351524,-0.051394124,48.387096
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BackwardSearch,Oversampling,Learning,531.0,19.0,12.0,92.0,0.9654545,0.85232747,0.73217523,0.11299822,29.032257
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BackwardSearch,Undersampling,None,510.0,18.0,13.0,113.0,0.96590906,0.8186196,0.7218195,0.09689457,32.258064
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BackwardSearch,Undersampling,Threshold,590.0,26.0,5.0,33.0,0.9577922,0.9470305,0.5541604,0.09782558,22.580645
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BackwardSearch,Undersampling,Learning,393.0,6.0,25.0,230.0,0.9849624,0.6308186,0.77978563,0.098636955,48.387096
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BackwardSearch,SMOTE,None,577.0,21.0,10.0,46.0,0.96488297,0.92616373,0.8519132,0.17983752,48.387096
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BackwardSearch,SMOTE,Threshold,619.0,30.0,1.0,4.0,0.95377505,0.99357945,0.5129188,0.042954292,64.51613
Bookkeeper,5,76.96372,14.736842,4.7400613,RandomForest,BackwardSearch,SMOTE,Learning,618.0,31.0,0.0,5.0,0.9522342,0.9919743,0.7286284,-0.013342516,32.258064
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,None,None,None,595.0,27.0,4.0,28.0,0.95659167,0.9550562,0.7564335,0.08281911,38.709675
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,None,None,Threshold,601.0,27.0,4.0,22.0,0.9570064,0.964687,0.5468596,0.101497225,67.741936
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,None,None,Learning,601.0,27.0,4.0,22.0,0.9570064,0.964687,0.7564335,0.101497225,38.709675
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,None,Oversampling,None,464.0,14.0,17.0,159.0,0.9707113,0.7447833,0.6721897,0.09098067,25.80645
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,None,Oversampling,Threshold,491.0,16.0,15.0,132.0,0.96844184,0.788122,0.63599646,0.09791422,25.80645
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,None,Oversampling,Learning,495.0,14.0,17.0,128.0,0.9724951,0.79454255,0.6959302,0.12482802,22.580645
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,None,Undersampling,None,468.0,19.0,12.0,155.0,0.9609856,0.75120384,0.64674056,0.04483876,35.48387
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,None,Undersampling,Threshold,511.0,19.0,12.0,112.0,0.96415097,0.8202247,0.60366076,0.08548067,35.48387
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,None,Undersampling,Learning,452.0,19.0,12.0,171.0,0.9596603,0.7255217,0.5721017,0.033823185,19.354837
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,None,SMOTE,None,587.0,27.0,4.0,36.0,0.9560261,0.9422151,0.74993527,0.06261091,35.48387
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,None,SMOTE,Threshold,595.0,27.0,4.0,28.0,0.95659167,0.9550562,0.5420442,0.08281911,64.51613
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,None,SMOTE,Learning,615.0,31.0,0.0,8.0,0.95201236,0.9871589,0.7269456,-0.019832067,22.580645
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BestFirst,None,None,597.0,24.0,7.0,26.0,0.96135265,0.95826644,0.7849635,0.17859834,41.935482
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BestFirst,None,Threshold,604.0,24.0,7.0,19.0,0.96178347,0.9695024,0.5976544,0.21151797,70.96774
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BestFirst,None,Learning,604.0,24.0,7.0,19.0,0.96178347,0.9695024,0.7849635,0.21151797,41.935482
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BestFirst,Oversampling,None,494.0,15.0,16.0,129.0,0.97053045,0.7929374,0.685212,0.11250165,32.258064
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BestFirst,Oversampling,Threshold,503.0,15.0,16.0,120.0,0.97104245,0.80738366,0.66175634,0.12398548,32.258064
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BestFirst,Oversampling,Learning,523.0,23.0,8.0,100.0,0.95787543,0.83948636,0.58336353,0.04474528,16.129032
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BestFirst,Undersampling,None,472.0,16.0,15.0,151.0,0.9672131,0.7576244,0.69023454,0.07868675,35.48387
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BestFirst,Undersampling,Threshold,515.0,16.0,15.0,108.0,0.9698682,0.82664526,0.6552581,0.12884305,35.48387
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BestFirst,Undersampling,Learning,410.0,8.0,23.0,213.0,0.98086125,0.6581059,0.70941854,0.09658345,61.290325
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BestFirst,SMOTE,None,579.0,21.0,10.0,44.0,0.965,0.929374,0.7939471,0.1862869,35.48387
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BestFirst,SMOTE,Threshold,588.0,21.0,10.0,35.0,0.9655172,0.94382024,0.6332004,0.21933751,61.290325
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BestFirst,SMOTE,Learning,607.0,28.0,3.0,16.0,0.9559055,0.9743178,0.7484855,0.08711376,25.80645
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BackwardSearch,None,None,597.0,24.0,7.0,26.0,0.96135265,0.95826644,0.7849635,0.17859834,41.935482
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BackwardSearch,None,Threshold,604.0,24.0,7.0,19.0,0.96178347,0.9695024,0.5976544,0.21151797,70.96774
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BackwardSearch,None,Learning,604.0,24.0,7.0,19.0,0.96178347,0.9695024,0.7849635,0.21151797,41.935482
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BackwardSearch,Oversampling,None,494.0,15.0,16.0,129.0,0.97053045,0.7929374,0.685212,0.11250165,32.258064
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BackwardSearch,Oversampling,Threshold,503.0,15.0,16.0,120.0,0.97104245,0.80738366,0.66175634,0.12398548,32.258064
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BackwardSearch,Oversampling,Learning,523.0,23.0,8.0,100.0,0.95787543,0.83948636,0.58336353,0.04474528,16.129032
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BackwardSearch,Undersampling,None,472.0,16.0,15.0,151.0,0.9672131,0.7576244,0.69023454,0.07868675,35.48387
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BackwardSearch,Undersampling,Threshold,515.0,16.0,15.0,108.0,0.9698682,0.82664526,0.6552581,0.12884305,35.48387
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BackwardSearch,Undersampling,Learning,410.0,8.0,23.0,213.0,0.98086125,0.6581059,0.70941854,0.09658345,61.290325
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BackwardSearch,SMOTE,None,579.0,21.0,10.0,44.0,0.965,0.929374,0.7939471,0.1862869,35.48387
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BackwardSearch,SMOTE,Threshold,588.0,21.0,10.0,35.0,0.9655172,0.94382024,0.6332004,0.21933751,61.290325
Bookkeeper,5,76.96372,14.736842,4.7400613,IBk,BackwardSearch,SMOTE,Learning,607.0,28.0,3.0,16.0,0.9559055,0.9743178,0.7484855,0.08711376,25.80645
